,time,x,z
3811,1712557453.3010607,0.0,15.0
3812,1712557520.799616,0.0,-10.0
3813,1712557531.9517107,-10.0,0.0
3814,1712557576.137775,0.0,15.0
3815,1712557643.5875144,0.0,-10.0
3816,1712557654.6525505,-10.0,0.0
3817,1712557709.9201512,0.0,20.0
3818,1712558388.5658448,0.0,-15.0
3819,1712558399.6309853,10.0,0.0
3820,1712558465.9640713,0.0,25.0
3821,1712558544.4914782,0.0,-15.0
3822,1712558555.623979,-10.0,0.0
3823,1712558610.881335,0.0,20.0
3824,1712558667.3979957,0.0,-5.0
3825,1712558678.5235534,-10.0,0.0
3826,1712558711.6877878,0.0,10.0
3827,1712558790.2974656,0.0,-15.0
3828,1712558801.3754554,10.0,0.0
3829,1712558845.5748115,0.0,15.0
3830,1712558902.1010509,0.0,-5.0
3831,1712558913.1597128,-10.0,0.0
3832,1712558957.4544291,0.0,15.0
3833,1712559635.9110155,0.0,-15.0
3834,1712559646.9856007,-10.0,0.0
3835,1712559713.280975,0.0,25.0
3836,1712559780.8305123,0.0,-10.0
3837,1712559791.93626,-10.0,0.0
3838,1712559814.0245223,0.0,5.0
3839,1712559881.5638409,0.0,-10.0
3840,1712559892.7991002,10.0,0.0
3841,1712559959.0802822,0.0,25.0
3842,1712560026.5585153,0.0,-10.0
3843,1712560037.7313402,-10.0,0.0
3844,1712560059.8328183,0.0,5.0
3845,1712560116.255704,0.0,-5.0
3846,1712560127.4199095,-10.0,0.0
3847,1712560160.566435,0.0,10.0
3848,1712560816.902303,0.0,-5.0
3849,1712560827.9774628,10.0,0.0
3850,1712560872.1815462,0.0,15.0
3851,1712560950.6318636,0.0,-15.0
3852,1712560961.6883655,-10.0,0.0
3853,1712561017.0070434,0.0,20.0
3854,1712561084.5685277,0.0,-10.0
3855,1712561095.7164361,10.0,0.0
3856,1712561150.947188,0.0,20.0
3857,1712561229.338814,0.0,-15.0
3858,1712561240.4765236,-10.0,0.0
3859,1712561306.8149314,0.0,25.0
3860,1712561374.3060377,0.0,-10.0
3861,1712561385.4096375,-10.0,0.0
3862,1712561407.4756184,0.0,5.0
3863,1712562075.0450387,0.0,-10.0
3864,1712562086.110522,-10.0,0.0
3865,1712562130.2844372,0.0,15.0
3866,1712562186.5883634,0.0,-5.0
3867,1712562197.6444438,-10.0,0.0
3868,1712562219.7325494,0.0,5.0
3869,1712562276.1308007,0.0,-5.0
3870,1712562287.2848146,-10.0,0.0
3871,1712562320.4239354,0.0,10.0
3872,1712562376.817794,0.0,-5.0
3873,1712562387.9009619,-10.0,0.0
3874,1712562409.9839296,0.0,5.0
3875,1712562477.415803,0.0,-10.0
3876,1712562488.538514,-10.0,0.0
3877,1712562532.713189,0.0,15.0
3878,1712563189.1149912,0.0,-5.0
3879,1712563200.2026548,-10.0,0.0
3880,1712563222.2837098,0.0,5.0
3881,1712563278.5722048,0.0,-5.0
3882,1712563289.7713842,10.0,0.0
3883,1712563322.9031832,0.0,10.0
3884,1712563379.4203782,0.0,-5.0
3885,1712563390.487396,10.0,0.0
3886,1712563412.558071,0.0,5.0
3887,1712563468.9314995,0.0,-5.0
3888,1712563480.0548224,10.0,0.0
3889,1712563513.2071779,0.0,10.0
3890,1712563569.533788,0.0,-5.0
3891,1712563580.650683,-10.0,0.0
3892,1712563602.7362077,0.0,5.0
3893,1712564259.200869,0.0,-5.0
3894,1712564270.450774,10.0,0.0
3895,1712564303.57686,0.0,10.0
3896,1712564370.972883,0.0,-10.0
3897,1712564382.0703545,10.0,0.0
3898,1712564448.4205759,0.0,25.0
3899,1712564504.8630383,0.0,-5.0
3900,1712564515.9959373,-10.0,0.0
3901,1712564549.1482599,0.0,10.0
3902,1712564627.6024446,0.0,-15.0
3903,1712564638.7436543,-10.0,0.0
3904,1712564671.918257,0.0,10.0
3905,1712564728.309568,0.0,-5.0
3906,1712564739.4289038,10.0,0.0
3907,1712564794.6652515,0.0,20.0
3908,1712565739.95384,0.0,-15.0
3909,1712565751.3157108,-10.0,0.0
3910,1712565807.662306,0.0,20.0
3911,1712565876.0298457,0.0,-10.0
3912,1712565887.2525527,10.0,0.0
3913,1712565943.42335,0.0,20.0
3914,1712566011.8976436,0.0,-10.0
3915,1712566023.1341069,-10.0,0.0
3916,1712566068.2209065,0.0,15.0
3917,1712566148.1180205,0.0,-15.0
3918,1712566159.3830419,10.0,0.0
3919,1712566227.0674567,0.0,25.0
3920,1712566895.635094,0.0,-10.0
3921,1712566906.9396791,-10.0,0.0
3922,1712566951.832752,0.0,15.0
3923,1712567020.2038634,0.0,-10.0
3924,1712567031.4794376,10.0,0.0
3925,1712567076.4203007,0.0,15.0
3926,1712567155.9377873,0.0,-15.0
3927,1712567167.234057,-10.0,0.0
3928,1712567223.4984055,0.0,20.0
3929,1712567303.1829426,0.0,-15.0
3930,1712567314.506883,-10.0,0.0
3931,1712567393.506526,0.0,30.0
3932,1712567473.269102,0.0,-15.0
3933,1712567484.5806375,-10.0,0.0
3934,1712567540.7067978,0.0,20.0
3935,1712568209.317946,0.0,-10.0
3936,1712568220.5227678,10.0,0.0
3937,1712568265.451059,0.0,15.0
3938,1712568345.3215463,0.0,-15.0
3939,1712568356.5616767,-10.0,0.0
3940,1712568424.1208117,0.0,25.0
3941,1712568503.8640637,0.0,-15.0
3942,1712568515.1766253,10.0,0.0
3943,1712568582.6481524,0.0,25.0
3944,1712568651.014826,0.0,-10.0
3945,1712568662.3210413,10.0,0.0
3946,1712568707.3554878,0.0,15.0
3947,1712568775.684174,0.0,-10.0
3948,1712568787.017489,-10.0,0.0
3949,1712568831.859548,0.0,15.0
3950,1712569511.7805648,0.0,-15.0
3951,1712569523.0917344,-10.0,0.0
3952,1712569590.9034224,0.0,25.0
3953,1712569670.8185697,0.0,-15.0
3954,1712569682.190219,-10.0,0.0
3955,1712569749.9260302,0.0,25.0
3956,1712569818.376231,0.0,-10.0
3957,1712569829.637423,-10.0,0.0
3958,1712569863.433155,0.0,10.0
3959,1712569943.2087657,0.0,-15.0
3960,1712569954.5559936,10.0,0.0
3961,1712570022.0923338,0.0,25.0
3962,1712570090.6257277,0.0,-10.0
3963,1712570101.9136355,10.0,0.0
3964,1712570146.9282813,0.0,15.0
3965,1712570815.1750069,0.0,-10.0
3966,1712570826.3968909,-10.0,0.0
3967,1712570871.2081463,0.0,15.0
3968,1712570939.4663138,0.0,-10.0
3969,1712570950.693664,-10.0,0.0
3970,1712570995.50001,0.0,15.0
3971,1712571074.9676566,0.0,-15.0
3972,1712571086.1957557,10.0,0.0
3973,1712571142.2463417,0.0,20.0
3974,1712571210.4867084,0.0,-10.0
3975,1712571221.717017,10.0,0.0
3976,1712571266.5367405,0.0,15.0
3977,1712571334.7791958,0.0,-10.0
3978,1712571346.0065007,-10.0,0.0
3979,1712571390.8117042,0.0,15.0
3980,1712572059.0930712,0.0,-10.0
3981,1712572070.3167627,-10.0,0.0
3982,1712572126.3363879,0.0,20.0
3983,1712572205.788695,0.0,-15.0
3984,1712572217.0338054,-10.0,0.0
3985,1712572273.0822084,0.0,20.0
3986,1712572341.323484,0.0,-10.0
3987,1712572352.5601187,-10.0,0.0
3988,1712572397.3902035,0.0,15.0
3989,1712572465.632668,0.0,-10.0
3990,1712572476.8570805,10.0,0.0
3991,1712572521.6666846,0.0,15.0
3992,1712572589.907985,0.0,-10.0
3993,1712572601.1326277,10.0,0.0
3994,1712572634.7312388,0.0,10.0
3995,1712573314.155468,0.0,-15.0
3996,1712573325.383132,-10.0,0.0
3997,1712573415.0624287,0.0,35.0
3998,1712573494.530744,0.0,-15.0
3999,1712573505.767695,-10.0,0.0
4000,1712573573.03442,0.0,25.0
4001,1712573652.5027337,0.0,-15.0
4002,1712573663.7391367,10.0,0.0
4003,1712573719.762888,0.0,20.0
4004,1712573799.1993937,0.0,-15.0
4005,1712573810.4207685,10.0,0.0
4006,1712573866.4422266,0.0,20.0
4007,1712573934.7016938,0.0,-10.0
4008,1712573945.9376469,-10.0,0.0
4009,1712574001.980347,0.0,20.0
4010,1712574681.4678874,0.0,-15.0
4011,1712574692.6957145,-10.0,0.0
4012,1712574726.2913833,0.0,10.0
4013,1712574783.3060641,0.0,-5.0
4014,1712574794.5434952,-10.0,0.0
4015,1712574861.7770796,0.0,25.0
4016,1712574952.4560082,0.0,-20.0
4017,1712574963.6826148,-10.0,0.0
4018,1712575008.4890723,0.0,15.0
4019,1712575065.5378327,0.0,-5.0
4020,1712575076.7671084,10.0,0.0
4021,1712575144.0078518,0.0,25.0
4022,1712575257.1230917,0.0,-30.0
4023,1712575268.3534803,-10.0,0.0
4024,1712575369.2896156,0.0,40.0
4025,1712576072.8179173,0.0,-25.0
4026,1712576084.1585019,10.0,0.0
4027,1712576185.9830093,0.0,40.0
4028,1712576278.153975,0.0,-20.0
4029,1712576289.3977804,-10.0,0.0
4030,1712576380.0919495,0.0,35.0
4031,1712576472.5754676,0.0,-20.0
4032,1712576483.8017304,10.0,0.0
4033,1712576551.9526443,0.0,25.0
4034,1712576631.6863818,0.0,-15.0
4035,1712576643.140385,-10.0,0.0
4036,1712576711.640425,0.0,25.0
4037,1712576792.181268,0.0,-15.0
4038,1712576803.5073657,10.0,0.0
4039,1712576837.927589,0.0,10.0
4040,1712577506.7987425,0.0,-10.0
4041,1712577518.3378053,10.0,0.0
4042,1712577563.438222,0.0,15.0
4043,1712577620.9458852,0.0,-5.0
4044,1712577632.4492166,-10.0,0.0
4045,1712577677.7006567,0.0,15.0
4046,1712577757.5470595,0.0,-15.0
4047,1712577769.2051756,-10.0,0.0
4048,1712577848.744246,0.0,30.0
4049,1712577962.7376478,0.0,-30.0
4050,1712577974.3382733,-10.0,0.0
4051,1712578087.9603548,0.0,45.0
4052,1712578179.7082808,0.0,-20.0
4053,1712578191.199702,-10.0,0.0
4054,1712578237.0055568,0.0,15.0
4055,1712578906.3575277,0.0,-10.0
4056,1712578917.7955663,10.0,0.0
4057,1712578997.376228,0.0,30.0
4058,1712579077.4379234,0.0,-15.0
4059,1712579088.9616797,-10.0,0.0
4060,1712579156.9598813,0.0,25.0
4061,1712579248.3853261,0.0,-20.0
4062,1712579259.8145974,-10.0,0.0
4063,1712579327.7883034,0.0,25.0
4064,1712579396.463246,0.0,-10.0
4065,1712579407.8712063,-10.0,0.0
4066,1712579441.8020036,0.0,10.0
4067,1712579499.2772489,0.0,-5.0
4068,1712579510.5769238,10.0,0.0
4069,1712579567.6074095,0.0,20.0
4070,1712580247.6738842,0.0,-15.0
4071,1712580259.254292,-10.0,0.0
4072,1712580293.276402,0.0,10.0
4073,1712580362.0499182,0.0,-10.0
4074,1712580373.4535046,-10.0,0.0
4075,1712580407.4624097,0.0,10.0
4076,1712580464.7033398,0.0,-5.0
4077,1712580476.1135774,10.0,0.0
4078,1712580521.5678244,0.0,15.0
4079,1712580590.211634,0.0,-10.0
4080,1712580601.998031,10.0,0.0
4081,1712580647.084786,0.0,15.0
4082,1712580715.9131286,0.0,-10.0
4083,1712580727.303413,-10.0,0.0
4084,1712580795.308609,0.0,25.0
4085,1712581475.2208128,0.0,-15.0
4086,1712581486.5421462,10.0,0.0
4087,1712581531.788912,0.0,15.0
4088,1712581611.894485,0.0,-15.0
4089,1712581623.3077796,-10.0,0.0
4090,1712581691.1528938,0.0,25.0
4091,1712581771.2480023,0.0,-15.0
4092,1712581782.6511095,10.0,0.0
4093,1712581827.700746,0.0,15.0
4094,1712581885.332273,0.0,-5.0
4095,1712581896.7527556,-10.0,0.0
4096,1712581942.0670733,0.0,15.0
4097,1712582034.399221,0.0,-20.0
4098,1712582045.8573406,-10.0,0.0
4099,1712582136.341419,0.0,35.0
4100,1712582816.6027617,0.0,-15.0
4101,1712582828.0224612,-10.0,0.0
4102,1712582861.816487,0.0,10.0
4103,1712582941.7261686,0.0,-15.0
4104,1712582953.025285,-10.0,0.0
4105,1712583009.8788965,0.0,20.0
4106,1712583067.2482586,0.0,-5.0
4107,1712583078.5562603,-10.0,0.0
4108,1712583101.2342477,0.0,5.0
4109,1712583169.8932366,0.0,-10.0
4110,1712583181.308921,-10.0,0.0
4111,1712583226.7291098,0.0,15.0
4112,1712583283.990893,0.0,-5.0
4113,1712583295.4007485,-10.0,0.0
4114,1712583317.892431,0.0,5.0
4115,1712583975.243158,0.0,-5.0
4116,1712583986.811826,-10.0,0.0
4117,1712584009.3325274,0.0,5.0
4118,1712584078.1971505,0.0,-10.0
4119,1712584089.4838858,-10.0,0.0
4120,1712584134.8756182,0.0,15.0
4121,1712584203.6198168,0.0,-10.0
4122,1712584215.0232234,-10.0,0.0
4123,1712584260.1642373,0.0,15.0
4124,1712584317.7778437,0.0,-5.0
4125,1712584329.0836697,-10.0,0.0
4126,1712584351.6777747,0.0,5.0
4127,1712584420.4606912,0.0,-10.0
4128,1712584431.8592045,10.0,0.0
4129,1712584477.233486,0.0,15.0
4130,1712585146.3111603,0.0,-10.0
4131,1712585157.649486,10.0,0.0
4132,1712585202.801467,0.0,15.0
4133,1712585260.054223,0.0,-5.0
4134,1712585271.4952,-10.0,0.0
4135,1712585294.002319,0.0,5.0
4136,1712585362.557893,0.0,-10.0
4137,1712585374.0464714,10.0,0.0
4138,1712585419.46068,0.0,15.0
4139,1712585488.3665798,0.0,-10.0
4140,1712585499.7097394,-10.0,0.0
4141,1712585545.1019037,0.0,15.0
4142,1712585613.7891963,0.0,-10.0
4143,1712585625.177719,-10.0,0.0
4144,1712585670.3690221,0.0,15.0
4145,1712586339.074996,0.0,-10.0
4146,1712586350.3178208,10.0,0.0
4147,1712586395.4987268,0.0,15.0
4148,1712586464.0706491,0.0,-10.0
4149,1712586475.5669184,-10.0,0.0
4150,1712586520.591582,0.0,15.0
4151,1712586578.3137338,0.0,-5.0
4152,1712586589.6620414,10.0,0.0
4153,1712586612.2521124,0.0,5.0
4154,1712586680.9719162,0.0,-10.0
4155,1712586692.5478241,-10.0,0.0
4156,1712586738.0034034,0.0,15.0
4157,1712586806.8845506,0.0,-10.0
4158,1712586818.1937454,-10.0,0.0
4159,1712586852.0994084,0.0,10.0
4160,1712587509.567539,0.0,-5.0
4161,1712587520.9793677,10.0,0.0
4162,1712587554.8681352,0.0,10.0
4163,1712587623.620953,0.0,-10.0
4164,1712587634.9659078,-10.0,0.0
4165,1712587679.9841232,0.0,15.0
4166,1712587748.848829,0.0,-10.0
4167,1712587760.1119971,10.0,0.0
4168,1712587805.0532918,0.0,15.0
4169,1712587885.1408856,0.0,-15.0
4170,1712587896.4830458,10.0,0.0
4171,1712587986.7009034,0.0,35.0
4172,1712588077.964516,0.0,-20.0
4173,1712588089.203574,-10.0,0.0
4174,1712588145.507705,0.0,20.0
4175,1712588803.0062773,0.0,-5.0
4176,1712588814.2281513,-10.0,0.0
4177,1712588836.796421,0.0,5.0
4178,1712588894.3257127,0.0,-5.0
4179,1712588905.5505576,-10.0,0.0
4180,1712588927.9391654,0.0,5.0
4181,1712588996.181906,0.0,-10.0
4182,1712589007.5320313,10.0,0.0
4183,1712589052.4546797,0.0,15.0
4184,1712589156.038543,0.0,-25.0
4185,1712589168.8826587,10.0,0.0
4186,1712589305.8221345,0.0,55.0
4187,1712589410.3335345,0.0,-25.0
4188,1712589422.4793262,10.0,0.0
4189,1712589513.3962493,0.0,35.0
4190,1712590216.7248082,0.0,-25.0
4191,1712590228.0653393,-10.0,0.0
4192,1712590329.7299955,0.0,40.0
4193,1712590432.9569876,0.0,-25.0
4194,1712590444.4857912,-10.0,0.0
4195,1712590513.1286767,0.0,25.0
4196,1712590593.9164484,0.0,-15.0
4197,1712590605.2277246,10.0,0.0
4198,1712590684.624282,0.0,30.0
4199,1712590776.6416833,0.0,-20.0
4200,1712590787.9653175,10.0,0.0
4201,1712590833.3174846,0.0,15.0
4202,1712590902.419904,0.0,-10.0
4203,1712590913.893582,-10.0,0.0
4204,1712590959.3224509,0.0,15.0
4205,1712591628.6789014,0.0,-10.0
4206,1712591640.2910128,10.0,0.0
4207,1712591697.1136696,0.0,20.0
4208,1712591766.1333559,0.0,-10.0
4209,1712591777.6602757,-10.0,0.0
4210,1712591834.2221017,0.0,20.0
4211,1712591938.0107455,0.0,-25.0
4212,1712591949.534816,-10.0,0.0
4213,1712592051.1746116,0.0,40.0
4214,1712592143.44297,0.0,-20.0
4215,1712592154.9593647,10.0,0.0
4216,1712592222.5975165,0.0,25.0
4217,1712592303.1353025,0.0,-15.0
4218,1712592314.5526733,-10.0,0.0
4219,1712592394.430344,0.0,30.0
4220,1712593086.528638,0.0,-20.0
4221,1712593097.9521651,-10.0,0.0
4222,1712593165.951862,0.0,25.0
4223,1712593303.7403853,0.0,-40.0
4224,1712593315.0379503,-10.0,0.0
4225,1712593428.6860268,0.0,45.0
4226,1712593486.7366488,0.0,-5.0
4227,1712593498.2764547,10.0,0.0
4228,1712593554.8186817,0.0,20.0
4229,1712593646.3620706,0.0,-20.0
4230,1712593657.764154,-10.0,0.0
4231,1712593737.437121,0.0,30.0
4232,1712593818.0171404,0.0,-15.0
4233,1712593829.3180108,-10.0,0.0
4234,1712593863.1950953,0.0,10.0
4235,1712594533.0367208,0.0,-10.0
4236,1712594544.304581,-10.0,0.0
4237,1712594589.5064657,0.0,15.0
4238,1712594659.4334054,0.0,-10.0
4239,1712594670.7619386,-10.0,0.0
4240,1712594704.5267935,0.0,10.0
4241,1712594785.1552482,0.0,-15.0
4242,1712594796.5097606,10.0,0.0
4243,1712594864.5134304,0.0,25.0
4244,1712594933.7451775,0.0,-10.0
4245,1712594945.1437962,-10.0,0.0
4246,1712594979.156536,0.0,10.0
4247,1712595048.5352907,0.0,-10.0
4248,1712595060.6164796,-10.0,0.0
4249,1712595105.7945814,0.0,15.0
4250,1712595775.5690262,0.0,-10.0
4251,1712595786.9014373,-10.0,0.0
4252,1712595820.6427753,0.0,10.0
4253,1712595889.7471592,0.0,-10.0
4254,1712595901.4350564,-10.0,0.0
4255,1712595946.6247864,0.0,15.0
4256,1712596016.082068,0.0,-10.0
4257,1712596027.3607721,-10.0,0.0
4258,1712596072.6679406,0.0,15.0
4259,1712596141.8297632,0.0,-10.0
4260,1712596153.086491,-10.0,0.0
4261,1712596187.2712948,0.0,10.0
4262,1712596245.1474595,0.0,-5.0
4263,1712596256.4098213,-10.0,0.0
4264,1712596290.426057,0.0,10.0
4265,1712596948.0529125,0.0,-5.0
4266,1712596959.5661304,-10.0,0.0
4267,1712596982.2478049,0.0,5.0
4268,1712597039.9102068,0.0,-5.0
4269,1712597051.1227505,10.0,0.0
4270,1712597085.1145499,0.0,10.0
4271,1712597165.1132073,0.0,-15.0
4272,1712597176.379231,-10.0,0.0
4273,1712597221.7053015,0.0,15.0
4274,1712597279.8411655,0.0,-5.0
4275,1712597291.1344304,-10.0,0.0
4276,1712597325.114357,0.0,10.0
4277,1712597393.9877648,0.0,-10.0
4278,1712597405.4439614,-10.0,0.0
4279,1712597439.2489533,0.0,10.0
4280,1712598107.9632387,0.0,-10.0
4281,1712598119.3883758,-10.0,0.0
4282,1712598164.559676,0.0,15.0
4283,1712598233.1767826,0.0,-10.0
4284,1712598244.6001823,-10.0,0.0
4285,1712598278.3464644,0.0,10.0
4286,1712598335.7391264,0.0,-5.0
4287,1712598347.001464,-10.0,0.0
4288,1712598380.937529,0.0,10.0
4289,1712598438.3603065,0.0,-5.0
4290,1712598449.8189332,-10.0,0.0
4291,1712598472.4227297,0.0,5.0
4292,1712598541.1441765,0.0,-10.0
4293,1712598552.5004125,-10.0,0.0
4294,1712598586.6355045,0.0,10.0
4295,1712599267.168157,0.0,-15.0
4296,1712599278.3893986,-10.0,0.0
4297,1712599346.1242366,0.0,25.0
4298,1712599415.3398252,0.0,-10.0
4299,1712599426.6375775,-10.0,0.0
4300,1712599460.4673066,0.0,10.0
4301,1712599529.7395008,0.0,-10.0
4302,1712599541.1327746,-10.0,0.0
4303,1712599586.441494,0.0,15.0
4304,1712599667.0599942,0.0,-15.0
4305,1712599678.6363914,-10.0,0.0
4306,1712599735.0422661,0.0,20.0
4307,1712599804.1572392,0.0,-10.0
4308,1712599815.4879713,-10.0,0.0
4309,1712599849.3986306,0.0,10.0
4310,1712600507.3153634,0.0,-5.0
4311,1712600518.6995606,-10.0,0.0
4312,1712600552.7525005,0.0,10.0
4313,1712600622.0757887,0.0,-10.0
4314,1712600633.3913422,-10.0,0.0
4315,1712600667.2897522,0.0,10.0
4316,1712600724.8796902,0.0,-5.0
4317,1712600736.2078652,-10.0,0.0
4318,1712600770.1634152,0.0,10.0
4319,1712600861.5775676,0.0,-20.0
4320,1712600873.0807533,-10.0,0.0
4321,1712600941.4754648,0.0,25.0
4322,1712601011.1687703,0.0,-10.0
4323,1712601022.5927281,-10.0,0.0
4324,1712601067.959114,0.0,15.0
4325,1712601737.3597689,0.0,-10.0
4326,1712601748.5863366,-10.0,0.0
4327,1712601782.6671653,0.0,10.0
4328,1712601852.206285,0.0,-10.0
4329,1712601863.5952134,-10.0,0.0
4330,1712601909.0191588,0.0,15.0
4331,1712601978.375066,0.0,-10.0
4332,1712601989.6710038,-10.0,0.0
4333,1712602023.7865818,0.0,10.0
4334,1712602094.987621,0.0,-10.0
4335,1712602106.6273215,10.0,0.0
4336,1712602152.3475811,0.0,15.0
4337,1712602210.1386554,0.0,-5.0
4338,1712602221.598075,-10.0,0.0
4339,1712602244.075616,0.0,5.0
4340,1712602913.5707638,0.0,-10.0
4341,1712602924.8722644,-10.0,0.0
4342,1712602970.0818362,0.0,15.0
4343,1712603027.8567178,0.0,-5.0
4344,1712603039.1148746,-10.0,0.0
4345,1712603061.932042,0.0,5.0
4346,1712603119.8326466,0.0,-5.0
4347,1712603131.202691,-10.0,0.0
4348,1712603165.1416156,0.0,10.0
4349,1712603223.105168,0.0,-5.0
4350,1712603234.7652793,-10.0,0.0
4351,1712603257.3306887,0.0,5.0
4352,1712605210.3690834,0.0,-10.0
4353,1712605221.7393374,-10.0,0.0
4354,1712605255.5693946,0.0,10.0
4355,1712605324.4450426,0.0,-10.0
4356,1712605335.9866974,10.0,0.0
4357,1712605381.442836,0.0,15.0
4358,1712605439.474979,0.0,-5.0
4359,1712605451.0610533,-10.0,0.0
4360,1712605473.5454702,0.0,5.0
4361,1712605543.1509037,0.0,-10.0
4362,1712605554.5014849,-10.0,0.0
4363,1712605599.657871,0.0,15.0
4364,1712605668.916319,0.0,-10.0
4365,1712605681.0683494,10.0,0.0
4366,1712605726.4137855,0.0,15.0
4367,1712607595.5525877,0.0,-10.0
4368,1712607606.9896536,-10.0,0.0
4369,1712607640.6343179,0.0,10.0
4370,1712607709.4484093,0.0,-10.0
4371,1712607720.913882,-10.0,0.0
4372,1712607766.1002092,0.0,15.0
4373,1712607835.0337374,0.0,-10.0
4374,1712607846.4125888,10.0,0.0
4375,1712607880.6411679,0.0,10.0
4376,1712607949.773793,0.0,-10.0
4377,1712607961.1697936,-10.0,0.0
4378,1712608006.4060824,0.0,15.0
4379,1712608075.3456223,0.0,-10.0
4380,1712608086.722091,10.0,0.0
4381,1712608131.7739084,0.0,15.0
4382,1712609284.0041664,0.0,-10.0
4383,1712609295.2330606,-10.0,0.0
4384,1712609328.89653,0.0,10.0
4385,1712609491.1672728,0.0,-16.0
4386,1712609502.4869256,10.0,0.0
4387,1712609627.793555,0.0,20.0
4388,1712609707.6767168,0.0,-6.0
4389,1712609718.8995295,10.0,0.0
4390,1712609775.3622031,0.0,8.0
